"COU","Country","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,25.3,,
"AUS","Australia","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,24.7,,
"AUS","Australia","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,26.7,,
"AUS","Australia","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,28.7,,
"AUS","Australia","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,30,,
"AUT","Austria","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,26.8,,
"AUT","Austria","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,27.9,,
"AUT","Austria","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,30.6,,
"AUT","Austria","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,30.6,,
"AUT","Austria","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,37.2,,
"BEL","Belgium","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,23.3,,
"BEL","Belgium","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,38,,
"BEL","Belgium","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,39.3,,
"BEL","Belgium","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,38,,
"BEL","Belgium","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,38,,
"CAN","Canada","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,20.6,,
"CAN","Canada","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,24.7,,
"CAN","Canada","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,26,,
"CAN","Canada","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,26.3,,
"CAN","Canada","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,26.9,,
"CZE","Czech Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,17,,
"CZE","Czech Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,22,,
"CZE","Czech Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,20,,
"CZE","Czech Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,20,,
"CZE","Czech Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,22.5,,
"DNK","Denmark","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,38,,
"DNK","Denmark","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,39.1,,
"DNK","Denmark","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,37.4,,
"DNK","Denmark","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,37.4,,
"DNK","Denmark","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,37.4,,
"FIN","Finland","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,36.5,,
"FIN","Finland","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,42.5,,
"FIN","Finland","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,41.5,,
"FIN","Finland","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,42,,
"FIN","Finland","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,47,,
"FRA","France","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,12.1,,
"FRA","France","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,26.9,,
"FRA","France","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,26.2,,
"FRA","France","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,25.8,,
"FRA","France","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,39.7,,
"DEU","Germany","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,32.2,,
"DEU","Germany","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,32.9,,
"DEU","Germany","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,36.5,,
"DEU","Germany","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,37,,
"DEU","Germany","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,30.9,,
"GRC","Greece","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,8.7,,
"GRC","Greece","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,21,,
"GRC","Greece","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,19.7,,
"GRC","Greece","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,18.3,,
"GRC","Greece","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,18.7,,
"HUN","Hungary","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,9.1,,
"HUN","Hungary","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,8.8,,
"HUN","Hungary","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,10.1,,
"HUN","Hungary","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,10.1,,
"HUN","Hungary","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,12.6,,
"ISL","Iceland","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,34.9,,
"ISL","Iceland","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,39.7,,
"ISL","Iceland","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,41.3,,
"ISL","Iceland","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,47.6,,
"ISL","Iceland","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,38.1,,
"IRL","Ireland","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,13.3,,
"IRL","Ireland","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,15.1,,
"IRL","Ireland","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,16.3,,
"IRL","Ireland","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,22.2,,
"IRL","Ireland","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,22.2,,
"ITA","Italy","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,9.8,,
"ITA","Italy","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,21.6,,
"ITA","Italy","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,31,,
"ITA","Italy","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,31,,
"ITA","Italy","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,35.7,,
"JPN","Japan","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,7.3,,
"JPN","Japan","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,10.6,,
"JPN","Japan","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,9.5,,
"JPN","Japan","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,9.3,,
"JPN","Japan","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,10.2,,
"KOR","Korea","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,5.9,,
"KOR","Korea","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,15.7,,
"KOR","Korea","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,16.3,,
"KOR","Korea","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,17,,
"KOR","Korea","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,17.1,,
"LUX","Luxembourg","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,16.7,,
"LUX","Luxembourg","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,25,,
"LUX","Luxembourg","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,28.3,,
"LUX","Luxembourg","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,28.3,,
"LUX","Luxembourg","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,25,,
"MEX","Mexico","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,16,,
"MEX","Mexico","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,36.8,,
"MEX","Mexico","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,42.4,,
"MEX","Mexico","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,42.6,,
"MEX","Mexico","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,48.2,,
"NLD","Netherlands","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,34,,
"NLD","Netherlands","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,38.7,,
"NLD","Netherlands","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,37.3,,
"NLD","Netherlands","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,38,,
"NLD","Netherlands","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,31.3,,
"NZL","New Zealand","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,29.2,,
"NZL","New Zealand","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,32.2,,
"NZL","New Zealand","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,31.4,,
"NZL","New Zealand","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,34.2,,
"NZL","New Zealand","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,40,,
"NOR","Norway","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,36.4,,
"NOR","Norway","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,39.6,,
"NOR","Norway","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,39.6,,
"NOR","Norway","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,39.6,,
"NOR","Norway","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,40.8,,
"POL","Poland","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,20.2,,
"POL","Poland","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,23.7,,
"POL","Poland","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,27.4,,
"POL","Poland","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,28,,
"POL","Poland","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,29.1,,
"PRT","Portugal","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,19.1,,
"PRT","Portugal","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,28.7,,
"PRT","Portugal","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,34.8,,
"PRT","Portugal","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,34.8,,
"PRT","Portugal","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,35.7,,
"SVK","Slovak Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2012","2012","PC","Percentage","0","Units",,,17.3,,
"SVK","Slovak Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2015","2015","PC","Percentage","0","Units",,,18.7,,
"SVK","Slovak Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2017","2017","PC","Percentage","0","Units",,,20,,
"SVK","Slovak Republic","EMPW_PARL","Gender equality in parliament, percentage of women","2019","2019","PC","Percentage","0","Units",,,20,,
"ESP","Spain","EMPW_PARL","Gender equality in parliament, percentage of women","2002","2002","PC","Percentage","0","Units",,,28.3,,
